0.061979947,0.058577849,0.048247532,0.072213123,0.061113054,0.018658898,0.041353202,0.033383541,0.022057021,0.075254901,16.09,0.9667,0.94,0.5391520019,0.0124,0.0442,0.0641,0.0343,0.089710832,0.0010333333,-0.0124223602,-0.0121,0.0203,0.0052243116,0,0.059527,0.056729,0,0.047819828,193102,1
0.054383208,0.089728533,0.06840852,0.058312121,0.092158996,0.025346835,0.06840852,0.065168752,0.062318696,0.047819828,17.93,0.9533,0.91,0.4796679626,0.0106,0.0443,0.0638,0.0338,0.082533364,0.0008833333,-0.0125786164,0.0085,0.0068,0.0028846263,0,0.110943,0.105279,0,-0.041483897,193103,1
-0.002395213,-0.022550773,-0.035363296,-0.059433714,-0.051929518,-0.004364805,-0.005506877,0.002813779,-0.019905686,-0.041483897,16.69,0.94,0.88,0.529125087,0.0138,0.0439,0.0644,0.0332,0.0739691724,0.00115,-0.0063694268,0.0104,0.0094,0.0041687518,0,-0.068939,-0.073451,0,-0.066259701,193104,1
-0.066006836,-0.098596173,-0.083388155,-0.084389137,-0.077534055,-0.033670505,-0.046772028,-0.052713355,-0.045564514,-0.066259701,15.09,0.9267,0.85,0.6032144983,0.0149,0.044,0.0672,0.0327,0.0777687853,0.0012416667,-0.0064102564,0.0086,0.0067,0.0067092657,0,-0.092955,-0.09546,0,-0.077326432,193105,1
-0.044119914,-0.081288335,-0.077845675,-0.083072534,-0.055418636,-0.037299268,-0.043255455,-0.075255648,-0.05389177,-0.077326432,13.02,0.9133,0.82,0.7099486221,0.0088,0.0437,0.0715,0.0317,0.0713674036,0.0007333333,-0.0129032258,0.0145,0.0134,0.0069106954,0,-0.137674,-0.14302,0,0.089410511,193106,1
0.061414778,0.075875295,0.084862139,0.083538451,0.065990289,0.043912167,0.029830019,0.050108963,0.041826763,0.089410511,14.83,0.9,0.79,0.6072712745,0.0055,0.0436,0.0736,0.0319,0.0637461202,0.0004583333,-0.0130718954,4e-04,0.0052,0.0233329496,0,0.146492,0.139763,0,-0.041197297,193107,1
-0.009394789,-0.030258023,-0.043927663,-0.030677294,-0.045371622,-0.004189368,-0.016193358,-0.014573526,-0.011708658,-0.041197297,13.73,0.8867,0.76,0.6736095723,0.0041,0.0436,0.0708,0.0325,0.0339939666,0.0003416667,0,-0.0042,0.0052,0.0070392564,0,-0.075465,-0.07857,0,-0.019405844,193108,1
-0.009972101,-0.015382687,-0.014528617,0.036269496,-0.010105436,-0.000869459,-0.000608438,-0.004803708,0.003675903,-0.019405844,13.86,0.8733,0.73,0.654185496,0.0042,0.044,0.0747,0.0326,0.0201448096,0.00035,0,0.0012,0.0012,0.0045420398,0,0.007779,0.002304,0,-0.143391932,193109,1
-0.138943755,-0.18482087,-0.168962514,-0.167938385,-0.205233202,-0.082862247,-0.147947191,-0.165897344,-0.16761884,-0.143391932,9.71,0.86,0.7,0.9440016561,0.0045,0.0455,0.0807,0.0353,0.0303524609,0.000375,-0.0066225166,-0.0281,-0.0014,0.0234589946,0,-0.287461,-0.291524,0,0.020402721,193110,1
0.04348017,0.053999861,0.050689028,0.044696517,0.056561852,0.004235366,0.031570032,0.05388479,0.033423755,0.020402721,10.53,0.8467,0.67,0.8771761085,0.017,0.0499,0.0904,0.0385,0.0112531729,0.0014166667,-0.0066666667,-0.033,-0.0363,0.0425019555,0,0.076738,0.072834,0,-0.064190546,193111,1
