time,node,obj,bestbound
1.2848455875623e13,1623.0,1133.94,1108.6
1.2848456667234e13,1624.0,1133.94,1108.6
1.2848457410714e13,1625.0,1133.94,1108.6
1.2848458046628e13,1626.0,1133.94,1108.6
1.2848458731037e13,1627.0,1133.94,1108.6
1.284845934872e13,1628.0,1133.94,1108.6
1.2848460716446e13,1631.0,1133.94,1108.6
1.2848480163966e13,1632.0,1133.94,1108.6
1.2848481086844e13,1633.0,1133.94,1108.93
1.2848481688483e13,1634.0,1133.94,1108.93
1.2848482442537e13,1637.0,1133.94,1108.93
1.2848483069335e13,1638.0,1133.94,1108.93
1.2848483661129e13,1639.0,1133.94,1108.93
1.2848484281728e13,1640.0,1133.94,1108.93
1.2848484937697e13,1641.0,1133.94,1108.93
1.2848485556109e13,1644.0,1133.94,1108.93
1.2848486206608e13,1645.0,1133.94,1108.93
1.2848486905968e13,1646.0,1133.94,1108.93
1.2848487531308e13,1649.0,1133.94,1108.93
1.2848489640325e13,1650.0,1133.94,1108.93
1.2848490397661e13,1651.0,1133.94,1108.93
1.2848491060558e13,1652.0,1133.94,1108.93
1.2848491700847e13,1653.0,1133.94,1108.93
1.2848492290818e13,1655.0,1133.94,1108.93
1.284849292819e13,1657.0,1133.94,1108.93
1.2848493566292e13,1658.0,1133.94,1108.93
1.2848494268204e13,1660.0,1133.94,1108.93
1.284849545398e13,1661.0,1133.94,1108.93
1.2848496316329e13,1664.0,1133.94,1109.16
1.2848496948961e13,1665.0,1133.94,1109.16
1.2848497545495e13,1666.0,1133.94,1109.16
1.2848498277672e13,1667.0,1133.94,1109.16
1.284849899745e13,1668.0,1133.94,1109.16
1.2848499739107e13,1670.0,1133.94,1109.16
1.2848500364447e13,1673.0,1133.94,1109.16
1.2848501084955e13,1674.0,1133.94,1109.16
1.284850204466e13,1678.0,1133.94,1109.16
1.284850276371e13,1679.0,1133.94,1109.16
1.2848519019992e13,1680.0,1133.94,1109.16
1.2848519656635e13,1681.0,1133.94,1109.57
1.2848520319167e13,1683.0,1133.94,1109.57
1.2848521078326e13,1685.0,1133.94,1109.57
1.2848521770393e13,1689.0,1133.94,1109.57
1.2848522769113e13,1691.0,1133.94,1109.57
1.2848523447325e13,1692.0,1133.94,1109.57
1.2848524188252e13,1693.0,1133.94,1109.57
1.284852483474e13,1697.0,1133.94,1109.57
1.2848525468831e13,1698.0,1133.94,1109.57
1.2848526122977e13,1701.0,1133.94,1109.57
1.2848526758891e13,1702.0,1133.94,1109.57
1.284852737001e13,1703.0,1133.94,1109.57
1.284852797019e13,1706.0,1133.94,1109.57
1.2848528643661e13,1708.0,1133.94,1109.57
1.2848529395892e13,1709.0,1133.94,1109.57
1.2848530232717e13,1710.0,1133.94,1109.57
1.2848530891238e13,1711.0,1133.94,1109.57
1.2848531542102e13,1712.0,1133.94,1109.57
1.284853219406e13,1713.0,1133.94,1109.57
1.2848533271905e13,1715.0,1133.94,1109.57
1.2848534121127e13,1717.0,1133.94,1109.57
1.2848534975819e13,1719.0,1133.94,1109.57
1.2848535756126e13,1720.0,1133.94,1109.57
1.2848536454757e13,1722.0,1133.94,1109.57
1.2848537035976e13,1723.0,1133.94,1109.57
1.2848537664962e13,1725.0,1133.94,1110.11
1.2848538335516e13,1726.0,1133.94,1110.11
1.2848538986745e13,1729.0,1133.94,1110.11
1.2848539630316e13,1730.0,1133.94,1110.11
1.284854028592e13,1731.0,1133.94,1110.28
1.2848540967778e13,1733.0,1133.94,1110.28
1.28485416737e13,1734.0,1133.94,1110.28
1.2848542433224e13,1735.0,1133.94,1110.28
1.2848543237232e13,1736.0,1133.94,1110.28
1.2848543905598e13,1738.0,1133.94,1110.28
1.2848544681166e13,1740.0,1133.94,1110.28
1.2848545773596e13,1741.0,1133.94,1110.28
1.2848546628288e13,1744.0,1133.94,1110.28
1.2848547344785e13,1745.0,1133.94,1110.28
1.2848547990909e13,1746.0,1133.94,1110.35
1.2848548952072e13,1747.0,1133.94,1110.35
1.2848549659818e13,1748.0,1133.94,1110.35
1.2848550280053e13,1749.0,1133.94,1110.35
1.2848551014417e13,1750.0,1133.94,1110.35
1.284855165179e13,1751.0,1133.94,1110.35
1.2848552299737e13,1755.0,1133.94,1110.35
1.2848552962998e13,1756.0,1133.94,1110.35
1.2848553588702e13,1757.0,1133.94,1110.35
1.2848554207843e13,1758.0,1133.94,1110.35
1.28485549196e13,1761.0,1133.94,1110.35
1.2848555562443e13,1762.0,1133.94,1110.35
1.2848570299678e13,1763.0,1133.94,1110.35
1.2848571091289e13,1766.0,1133.94,1110.46
1.2848571673967e13,1767.0,1133.94,1110.46
1.2848572272688e13,1768.0,1133.94,1110.46
1.2848572942148e13,1771.0,1133.94,1110.46
1.2848573596294e13,1772.0,1133.94,1110.46
1.2848574294195e13,1775.0,1133.94,1110.46
1.2848574988085e13,1776.0,1133.94,1110.46
1.284857575089e13,1777.0,1133.94,1110.46
1.2848577087987e13,1778.0,1133.94,1110.46
1.2848577871941e13,1780.0,1133.94,1110.46
1.2848578647508e13,1781.0,1133.94,1110.46
1.2848579484698e13,1782.0,1133.94,1110.46
1.284858032444e13,1783.0,1133.94,1110.46
1.2848581052605e13,1787.0,1133.94,1110.46
1.2848581673569e13,1788.0,1133.94,1110.46
1.2848582316047e13,1789.0,1133.94,1110.46
1.284858300702e13,1790.0,1133.94,1110.46
1.2848583621421e13,1793.0,1133.94,1110.46
1.2848584262075e13,1794.0,1133.94,1110.46
1.2848585211206e13,1795.0,1133.94,1110.46
1.2848585950675e13,1796.0,1133.94,1110.46
1.2848586649305e13,1798.0,1133.94,1110.46
1.2848587373824e13,1800.0,1133.94,1110.46
1.2848588059328e13,1801.0,1133.94,1110.46
1.2848588684303e13,1803.0,1133.94,1110.46
1.284858933699e13,1804.0,1133.94,1110.46
1.2848590022129e13,1805.0,1133.94,1110.46
1.2848590701798e13,1806.0,1133.94,1110.46
1.2848591348287e13,1807.0,1133.94,1110.46
1.284859206843e13,1808.0,1133.94,1110.46
1.2848592708355e13,1809.0,1133.94,1110.76
1.2848593347916e13,1811.0,1133.94,1110.76
1.284859411145e13,1813.0,1133.94,1110.76
1.2848594818102e13,1815.0,1133.94,1110.76
1.2848595450005e13,1816.0,1133.94,1110.76
1.2848596140978e13,1820.0,1133.94,1110.76
1.2848596753921e13,1821.0,1133.94,1110.76
1.2848597469324e13,1822.0,1133.94,1110.76
1.2848598155557e13,1823.0,1133.94,1110.76
1.2848598796941e13,1824.0,1133.94,1110.76
1.2848599894476e13,1825.0,1133.94,1110.76
1.2848600489916e13,1826.0,1133.94,1110.76
1.2848601686266e13,1828.0,1133.94,1110.76
1.2848602418807e13,1832.0,1133.94,1110.76
1.2848603258549e13,1833.0,1133.94,1110.76
1.284860389665e13,1834.0,1133.94,1110.76
1.2848604476776e13,1836.0,1133.94,1110.76
1.2848605211869e13,1839.0,1133.94,1110.76
1.2848606144957e13,1840.0,1133.94,1110.76
1.2848607216603e13,1842.0,1133.94,1110.76
1.2848608030456e13,1843.0,1133.94,1110.76
1.2848608759716e13,1844.0,1133.94,1110.76
1.2848609565912e13,1845.0,1133.94,1110.76
1.2848610550412e13,1846.0,1133.94,1110.76
1.2848611217684e13,1847.0,1133.94,1110.76
1.2848611787964e13,1848.0,1133.94,1110.76
1.2848612448673e13,1851.0,1133.94,1110.76
1.2848625732495e13,1854.0,1133.94,1111.43
1.2848626453732e13,1855.0,1133.94,1111.43
1.2848627269044e13,1856.0,1133.94,1111.43
1.2848628007419e13,1859.0,1133.94,1111.43
1.2848628679796e13,1861.0,1133.94,1111.43
1.2848629313887e13,1862.0,1133.94,1111.43
1.2848629934851e13,1863.0,1133.94,1111.43
1.2848630570401e13,1866.0,1133.94,1111.43
1.2848631220535e13,1867.0,1133.94,1111.43
1.284863192974e13,1870.0,1133.94,1111.43
1.284863252518e13,1871.0,1133.94,1111.43
1.2848633155989e13,1872.0,1133.94,1111.43
1.2848633762733e13,1873.0,1133.94,1111.43
1.2848634401199e13,1876.0,1133.94,1111.43
1.2848635049875e13,1879.0,1133.94,1111.43
1.2848636272843e13,1880.0,1133.94,1111.43
1.2848636932093e13,1881.0,1133.94,1111.43
1.2848637576394e13,1882.0,1133.94,1111.43
1.2848638187149e13,1884.0,1133.94,1111.43
1.2848638846764e13,1885.0,1133.94,1111.43
1.2848639429806e13,1887.0,1133.94,1111.43
1.2848640275018e13,1888.0,1133.94,1111.43
1.2848640991515e13,1889.0,1133.94,1111.43
1.2848641663892e13,1891.0,1133.94,1111.43
1.2848642303817e13,1893.0,1133.94,1111.43
1.2848642957962e13,1894.0,1133.94,1111.43
1.2848643950484e13,1895.0,1133.94,1111.43
1.284864489998e13,1898.0,1133.94,1111.43
1.2848645650023e13,1899.0,1133.94,1111.43
1.2848646359957e13,1900.0,1133.94,1111.43
1.2848647313828e13,1904.0,1133.94,1111.43
1.2848648110908e13,1905.0,1133.94,1111.43
1.2848648718381e13,1907.0,1133.94,1111.43
1.2848649297413e13,1908.0,1133.94,1111.43
1.2848649952288e13,1910.0,1133.94,1111.43
1.2848650555385e13,1912.0,1133.94,1111.43
1.2848651144991e13,1913.0,1133.94,1111.43
1.2848651710896e13,1915.0,1133.94,1111.43
1.2848652273155e13,1916.0,1133.94,1111.43
1.2848652845624e13,1918.0,1133.94,1111.43
1.2848653446169e13,1920.0,1133.94,1111.43
1.2848654022283e13,1922.0,1133.94,1111.43
1.2848654576885e13,1924.0,1133.94,1111.43
1.2848655171231e13,1926.0,1133.94,1111.43
1.2848655751357e13,1927.0,1133.94,1111.43
1.2848656382531e13,1928.0,1133.94,1111.43
1.2848656961198e13,1929.0,1133.94,1111.43
1.28486575694e13,1931.0,1133.94,1111.43
1.2848658206044e13,1932.0,1133.94,1111.43
1.2848675100792e13,1933.0,1133.94,1111.43
1.2848675845731e13,1934.0,1133.94,1111.94
1.2848676484562e13,1937.0,1133.94,1111.94
1.2848677209081e13,1938.0,1133.94,1111.94
1.2848677936152e13,1940.0,1133.94,1111.94
1.2848678508985e13,1942.0,1133.94,1111.94
1.2848679136513e13,1943.0,1133.94,1111.94
1.2848679765864e13,1944.0,1133.94,1111.94
1.2848680410529e13,1945.0,1133.94,1111.94
1.2848681178074e13,1950.0,1133.94,1111.94
1.2848681743615e13,1951.0,1133.94,1111.94
1.2848682402136e13,1952.0,1133.94,1111.94
1.2848683155096e13,1953.0,1133.94,1111.94
1.2848683822368e13,1954.0,1133.94,1111.94
1.2848684465939e13,1959.0,1133.94,1111.94
1.2848685289638e13,1960.0,1133.94,1111.94
1.2848685933938e13,1961.0,1133.94,1111.94
1.284868666028e13,1964.0,1133.94,1111.94
1.2848687446422e13,1965.0,1133.94,1111.94
1.2848688095462e13,1966.0,1133.94,1111.94
1.2848689281238e13,1969.0,1133.94,1111.94
1.2848689968565e13,1970.0,1133.94,1111.94
1.2848691090165e13,1971.0,1133.94,1111.94
1.2848692444035e13,1975.0,1133.94,1111.94
1.2848693279037e13,1976.0,1133.94,1111.94
1.2848694076847e13,1978.0,1133.94,1111.94
1.2848695280124e13,1980.0,1133.94,1111.94
1.284869600829e13,1982.0,1133.94,1111.94
1.2848696698898e13,1984.0,1133.94,1112.54
1.2848697478112e13,1986.0,1133.94,1112.54
1.2848698241281e13,1988.0,1133.94,1112.54
1.2848698858599e13,1991.0,1133.94,1112.54
1.2848699506182e13,1992.0,1133.94,1112.54
1.2848700185122e13,1993.0,1133.94,1112.54
1.2848700943187e13,1996.0,1133.94,1112.54
1.2848701689948e13,1997.0,1133.94,1112.54
1.2848702323675e13,1998.0,1133.94,1112.54
1.2848703203891e13,1999.0,1133.94,1112.54
1.2848704702154e13,2000.0,1133.94,1112.54
1.2848705490118e13,2003.0,1133.94,1112.54
1.2848706220836e13,2004.0,1133.94,1112.54
1.2848706864407e13,2007.0,1133.94,1112.54
1.284870767899e13,2008.0,1133.94,1112.54
1.2848708346627e13,2011.0,1133.94,1112.54
1.2848709120371e13,2012.0,1133.94,1112.54
1.2848710067678e13,2013.0,1133.94,1112.54
1.2848710747348e13,2016.0,1133.94,1112.54
1.2848727347111e13,2018.0,1133.94,1112.96
1.2848727988495e13,2020.0,1133.94,1112.96
1.2848728575548e13,2022.0,1133.94,1112.96
1.2848729733977e13,2023.0,1133.94,1112.96
1.2848730772442e13,2024.0,1133.94,1112.96
1.2848731574627e13,2025.0,1133.94,1112.96
1.2848732245545e13,2027.0,1133.94,1112.96
1.2848732908807e13,2029.0,1133.94,1112.96
1.2848733661767e13,2031.0,1133.94,1112.96
1.2848734784826e13,2032.0,1133.94,1112.96
1.2848735640247e13,2034.0,1133.94,1112.96
1.2848736384821e13,2035.0,1133.94,1112.96
1.2848737081628e13,2037.0,1133.94,1112.96
1.2848738039145e13,2039.0,1133.94,1112.96
1.2848738701313e13,2040.0,1133.94,1112.96
1.2848739357281e13,2042.0,1133.94,1112.96
1.2848740135401e13,2043.0,1133.94,1112.96
1.2848740807778e13,2046.0,1133.94,1112.96
1.2848741602671e13,2048.0,1133.94,1112.96
1.2848742314792e13,2049.0,1133.94,1112.96
1.2848743030196e13,2050.0,1133.94,1112.96
1.2848743803575e13,2052.0,1133.94,1112.96
1.2848744428186e13,2055.0,1133.94,1112.96
1.2848745056442e13,2056.0,1133.94,1112.96
1.284874569892e13,2057.0,1133.94,1112.96
1.2848746377495e13,2058.0,1133.94,1112.96
1.2848746966372e13,2061.0,1133.94,1113.49
1.2848747555614e13,2062.0,1133.94,1113.49
1.2848748208301e13,2064.0,1133.94,1113.49
1.2848748850049e13,2065.0,1133.94,1113.49
1.2848749550867e13,2066.0,1133.94,1113.49
1.2848750277574e13,2067.0,1133.94,1113.49
1.2848750972193e13,2069.0,1133.94,1113.49
1.284875188632e13,2070.0,1133.94,1113.49
1.2848752676472e13,2072.0,1133.94,1113.49
1.2848753540644e13,2073.0,1133.94,1113.49
1.2848754866802e13,2074.0,1133.94,1113.49
1.2848755536991e13,2075.0,1133.94,1113.49
1.2848756397153e13,2078.0,1133.94,1113.49
1.2848757121672e13,2079.0,1133.94,1113.49
1.2848757865881e13,2080.0,1133.94,1113.49
1.2848758563053e13,2083.0,1133.94,1113.49
1.2848759769977e13,2084.0,1133.94,1113.49
1.2848760917101e13,2087.0,1133.94,1113.49
1.2848761690116e13,2088.0,1133.94,1113.49
1.2848762283733e13,2091.0,1133.94,1113.49
1.2848762916001e13,2092.0,1133.94,1113.49
1.2848763694485e13,2095.0,1133.94,1113.49
1.2848764288102e13,2096.0,1133.94,1113.49
1.2848765006422e13,2097.0,1133.94,1113.49
1.2848765771051e13,2098.0,1133.94,1113.49
1.2848766545524e13,2100.0,1133.94,1113.49
1.2848767274783e13,2102.0,1133.94,1113.49
1.284876792747e13,2103.0,1133.94,1113.49
1.2848768685535e13,2105.0,1133.94,1113.49
1.2848786320482e13,2107.0,1133.94,1113.61
1.2848787056305e13,2108.0,1133.94,1113.61
1.2848787809265e13,2109.0,1133.94,1113.61
1.2848788546181e13,2112.0,1133.94,1113.61
1.2848789763315e13,2113.0,1133.94,1113.61
1.2848790518463e13,2114.0,1133.94,1113.61
1.2848791325023e13,2117.0,1133.94,1113.61
1.2848792016726e13,2120.0,1133.94,1113.61
1.2848792862666e13,2121.0,1133.94,1113.61
1.2848793461024e13,2122.0,1133.94,1113.61
1.2848794052453e13,2124.0,1133.94,1113.61
1.2848794706963e13,2126.0,1133.94,1113.61
1.2848795803404e13,2127.0,1133.94,1113.61
1.2848796688725e13,2128.0,1133.94,1113.61
1.2848797463928e13,2133.0,1133.94,1113.61
1.2848798215429e13,2134.0,1133.94,1113.61
1.2848799312235e13,2135.0,1133.94,1113.61
1.2848800123536e13,2138.0,1133.94,1113.61
1.2848800813051e13,2139.0,1133.94,1113.61
1.2848801587159e13,2140.0,1133.94,1113.61
1.2848802391897e13,2143.0,1133.94,1113.61
1.2848803054429e13,2144.0,1133.94,1113.61
1.2848803750871e13,2145.0,1133.94,1113.61
1.2848804388244e13,2146.0,1133.94,1113.61
1.2848805037649e13,2147.0,1133.94,1113.61
1.2848805728622e13,2150.0,1133.94,1113.61
1.2848806409386e13,2152.0,1133.94,1113.61
1.2848807132082e13,2153.0,1133.94,1113.61
1.2848807775653e13,2154.0,1133.94,1113.61
1.2848808454229e13,2156.0,1133.94,1113.61
1.2848809153588e13,2157.0,1133.94,1113.61
1.2848810066621e13,2160.0,1133.94,1113.61
1.2848810683939e13,2162.0,1133.94,1113.61
1.2848811351211e13,2163.0,1133.94,1113.61
1.2848811925503e13,2166.0,1133.94,1113.61
1.2848812541727e13,2167.0,1133.94,1113.61
1.2848813186757e13,2168.0,1133.94,1113.61
1.2848814837435e13,2169.0,1133.94,1113.61
1.284881550179e13,2171.0,1133.94,1113.61
1.2848816307986e13,2172.0,1133.94,1113.61
1.2848817033234e13,2175.0,1133.94,1113.61
1.2848817774526e13,2176.0,1133.94,1113.61
1.284881839075e13,2177.0,1133.94,1113.61
1.2848818992754e13,2179.0,1133.94,1113.61
1.2848819637419e13,2180.0,1133.94,1113.61
1.2848820861116e13,2181.0,1133.94,1113.61
1.2848821783994e13,2182.0,1133.94,1113.61
1.2848822489917e13,2183.0,1133.94,1113.61
1.284882307223e13,2185.0,1133.94,1113.61
1.2848823906867e13,2186.0,1133.94,1113.61
1.2848824726555e13,2187.0,1133.94,1113.61
1.2848825370855e13,2190.0,1133.94,1113.61
1.2848825959367e13,2191.0,1133.94,1113.61
1.2848826538035e13,2192.0,1133.94,1113.61
1.2848827120713e13,2193.0,1133.94,1113.61
1.2848841263966e13,2194.0,1133.94,1113.61
1.2848841848832e13,2195.0,1133.94,1114.87
1.2848842491309e13,2197.0,1133.94,1114.87
1.2848843226038e13,2200.0,1133.94,1114.87
1.2848843820749e13,2201.0,1133.94,1114.87
1.2848844440255e13,2203.0,1133.94,1114.87
1.2848845080909e13,2205.0,1133.94,1114.87
1.2848845831317e13,2206.0,1133.94,1114.87
1.2848846483639e13,2207.0,1133.94,1114.87
1.2848847126481e13,2208.0,1133.94,1114.87
1.2848847745987e13,2209.0,1133.94,1114.87
1.2848848373514e13,2210.0,1133.94,1114.87
1.2848849565124e13,2212.0,1133.94,1114.87
1.2848850318084e13,2213.0,1133.94,1114.87
1.2848850955092e13,2214.0,1133.94,1114.87
1.2848851553085e13,2219.0,1133.94,1114.87
1.2848852176237e13,2220.0,1133.94,1114.87
1.2848852761103e13,2221.0,1133.94,1114.87
1.2848853382431e13,2222.0,1133.94,1114.87
1.2848854459547e13,2225.0,1133.94,1114.87
1.2848855424357e13,2226.0,1133.94,1114.87
1.2848856144501e13,2229.0,1133.94,1114.87
1.2848856906577e13,2230.0,1133.94,1114.87
1.2848857903474e13,2231.0,1133.94,1114.87
1.2848858535377e13,2232.0,1133.94,1114.87
1.2848859165457e13,2234.0,1133.94,1114.87
1.2848859897269e13,2236.0,1133.94,1114.87
1.2848860478853e13,2238.0,1133.94,1114.87
1.2848861203737e13,2241.0,1133.94,1114.87
1.2848861828347e13,2242.0,1133.94,1114.87
1.2848862433268e13,2243.0,1133.94,1114.87
1.284886308085e13,2246.0,1133.94,1114.87
1.2848863702179e13,2247.0,1133.94,1114.87
1.2848864386589e13,2250.0,1133.94,1114.87
1.2848865032348e13,2252.0,1133.94,1114.87
1.2848865647842e13,2253.0,1133.94,1114.87
1.2848866278287e13,2254.0,1133.94,1114.87
1.2848866877373e13,2255.0,1133.94,1114.87
1.2848867461875e13,2256.0,1133.94,1114.87
1.284886805768e13,2257.0,1133.94,1114.87
1.2848884057262e13,2262.0,1133.94,1114.87
1.2848884727452e13,2263.0,1133.94,1114.87
1.2848885482235e13,2264.0,1133.94,1114.87
1.2848886167009e13,2267.0,1133.94,1114.87
1.2848886843033e13,2268.0,1133.94,1114.87
1.2848887594534e13,2269.0,1133.94,1114.87
1.2848888758067e13,2272.0,1133.94,1114.87
1.2848889586141e13,2273.0,1133.94,1114.87
1.284889039963e13,2274.0,1133.94,1114.87
1.284889139908e13,2275.0,1133.94,1114.87
1.2848892277837e13,2276.0,1133.94,1114.87
1.2848892913751e13,2277.0,1133.94,1114.87
1.2848893558416e13,2281.0,1133.94,1114.87
1.2848894160784e13,2282.0,1133.94,1114.87
1.2848894893325e13,2283.0,1133.94,1114.87
1.2848895515019e13,2285.0,1133.94,1114.87
1.2848896315016e13,2286.0,1133.94,1114.87
1.2848897140538e13,2288.0,1133.94,1114.87
1.2848898013826e13,2289.0,1133.94,1114.87
1.2848898736886e13,2290.0,1133.94,1114.87
1.2848899412909e13,2293.0,1133.94,1114.87
1.284890004773e13,2295.0,1133.94,1114.87
1.2848900735056e13,2298.0,1133.94,1114.87
1.2848901419101e13,2299.0,1133.94,1114.87
1.2848902218005e13,2300.0,1133.94,1114.87
1.2848902825113e13,2303.0,1133.94,1114.87
1.2848903524838e13,2304.0,1133.94,1114.87
1.2848904136686e13,2305.0,1133.94,1114.87
1.2848905185725e13,2309.0,1133.94,1115.75
1.2848906311337e13,2311.0,1133.94,1115.75
1.2848907122273e13,2312.0,1133.94,1115.75
1.2848908459735e13,2313.0,1133.94,1115.75
1.2848909274682e13,2314.0,1133.94,1115.75
1.2848909909502e13,2315.0,1133.94,1115.75
1.2848910510776e13,2319.0,1133.94,1115.75
1.2848911202843e13,2320.0,1133.94,1115.75
1.2848911829277e13,2322.0,1133.94,1115.75
1.2848912892902e13,2327.0,1133.94,1115.75
1.2848913522982e13,2328.0,1133.94,1115.75
1.284891415926e13,2329.0,1133.94,1115.75
1.2848914821792e13,2330.0,1133.94,1115.75
1.2848915470104e13,2332.0,1133.94,1115.75
1.2848916139199e13,2333.0,1133.94,1115.75
1.2848916788604e13,2337.0,1133.94,1115.75
1.284891748687e13,2338.0,1133.94,1115.75
1.2848918593886e13,2340.0,1133.94,1115.75
1.2848941602744e13,2342.0,1133.94,1115.86
1.2848942289341e13,2343.0,1133.94,1115.86
1.2848943415317e13,2346.0,1133.94,1115.86
1.2848944136555e13,2347.0,1133.94,1115.86
1.2848944760071e13,2348.0,1133.94,1115.86
1.2848945473652e13,2350.0,1133.94,1115.86
1.2848946084042e13,2351.0,1133.94,1115.86
1.2848946665261e13,2352.0,1133.94,1115.86
1.2848947372278e13,2355.0,1133.94,1115.86
1.2848948433715e13,2356.0,1133.94,1115.86
1.2848949294241e13,2357.0,1133.94,1115.86
1.2848950108459e13,2360.0,1133.94,1115.86
1.2848950704628e13,2361.0,1133.94,1115.86
1.284895167746e13,2363.0,1133.94,1115.86
1.2848952288579e13,2364.0,1133.94,1115.86
1.2848952898969e13,2367.0,1133.94,1115.86
1.2848953738346e13,2368.0,1133.94,1115.86
1.284895444901e13,2369.0,1133.94,1115.86
1.2848955223847e13,2370.0,1133.94,1115.86
1.284895589586e13,2374.0,1133.94,1115.86
1.2848956512084e13,2375.0,1133.94,1115.86
1.2848957156749e13,2376.0,1133.94,1115.86
1.284895776568e13,2377.0,1133.94,1115.86
1.2848958433682e13,2382.0,1133.94,1115.86
1.2848959116269e13,2383.0,1133.94,1116.5
1.2848960048262e13,2384.0,1133.94,1116.5
1.2848960721004e13,2387.0,1133.94,1116.5
1.2848961417081e13,2388.0,1133.94,1116.5
1.284896214233e13,2389.0,1133.94,1116.5
1.2848962857004e13,2390.0,1133.94,1116.5
1.2848963459372e13,2392.0,1133.94,1116.5
1.2848964156179e13,2395.0,1133.94,1116.5
1.2848964836943e13,2396.0,1133.94,1116.5
1.2848965467023e13,2397.0,1133.94,1116.5
1.2848966141587e13,2399.0,1133.94,1116.5
1.284896677896e13,2401.0,1133.94,1116.5
1.2848967484883e13,2402.0,1133.94,1116.5
1.2848968135747e13,2405.0,1133.94,1116.5
1.2848968768744e13,2408.0,1133.94,1116.5
1.2848969393719e13,2409.0,1133.94,1116.5
1.2848970036926e13,2411.0,1133.94,1116.96
1.2848970699822e13,2414.0,1133.94,1116.96
1.2848971360531e13,2415.0,1133.94,1116.96
1.284897197238e13,2417.0,1133.94,1116.96
1.2848972629442e13,2419.0,1133.94,1116.96
1.2848991108142e13,2422.0,1133.94,1116.96
1.2848991698842e13,2423.0,1133.94,1116.96
1.2848992319806e13,2424.0,1133.94,1116.96
1.2848992953532e13,2425.0,1133.94,1116.96
1.2848993564651e13,2427.0,1133.94,1116.96
1.2848994141495e13,2429.0,1133.94,1116.96
1.2848994812779e13,2430.0,1133.94,1116.96
1.2848995548237e13,2432.0,1133.94,1116.96
1.2848996270203e13,2437.0,1133.94,1116.96
1.2848996923255e13,2438.0,1133.94,1116.96
1.2848997536926e13,2439.0,1133.94,1116.96
1.2848998175393e13,2442.0,1133.94,1116.96
1.2848998777761e13,2443.0,1133.94,1116.96
1.2848999406018e13,2445.0,1133.94,1116.96
1.2849000116316e13,2447.0,1133.94,1116.96
1.2849002544385e13,2448.0,1133.94,1116.96
1.2849007121216e13,2450.0,1133.94,1116.96
1.2849008019663e13,2451.0,1133.94,1116.96
1.284900873215e13,2452.0,1133.94,1116.96
1.2849009328319e13,2453.0,1133.94,1116.96
1.2849009936886e13,2456.0,1133.94,1116.96
1.2849011014366e13,2458.0,1133.94,1116.96
1.2849011895311e13,2459.0,1133.94,1116.96
1.2849012688381e13,2460.0,1133.94,1116.96
1.2849013279445e13,2463.0,1133.94,1116.96
1.2849014038969e13,2464.0,1133.94,1116.96
1.2849014829486e13,2465.0,1133.94,1116.96
1.2849015468682e13,2468.0,1133.94,1116.96
1.2849016116264e13,2469.0,1133.94,1116.96
1.2849016906052e13,2470.0,1133.94,1116.96
1.2849017813615e13,2473.0,1133.94,1116.96
1.2849018426922e13,2474.0,1133.94,1116.96
1.2849019054085e13,2475.0,1133.94,1116.96
1.2849019828193e13,2477.0,1133.94,1116.96
1.2849020498747e13,2480.0,1133.94,1116.96
1.2849021229465e13,2481.0,1133.94,1116.96
1.284902225845e13,2484.0,1133.94,1116.96
1.2849023130644e13,2485.0,1133.94,1116.96
1.2849023891626e13,2487.0,1133.94,1116.96
1.2849024556346e13,2491.0,1133.94,1116.96
1.2849025126991e13,2492.0,1133.94,1116.96
1.2849025773479e13,2494.0,1133.94,1116.96
1.2849041598769e13,2496.0,1133.94,1116.96
1.2849042298858e13,2497.0,1133.94,1116.96
1.284904312365e13,2499.0,1133.94,1116.96
1.2849043927294e13,2500.0,1133.94,1116.96
1.2849044679525e13,2501.0,1133.94,1116.96
1.2849045789457e13,2503.0,1133.94,1116.96
1.2849046705042e13,2505.0,1133.94,1116.96
1.2849047479516e13,2507.0,1133.94,1116.96
1.2849048199294e13,2511.0,1133.94,1116.96
1.2849049192181e13,2513.0,1133.94,1116.96
1.2849049878049e13,2514.0,1133.94,1116.96
1.2849050523808e13,2515.0,1133.94,1116.96
1.2849051150971e13,2518.0,1133.94,1116.96
1.2849051720523e13,2519.0,1133.94,1116.96
1.2849052290439e13,2521.0,1133.94,1116.96
1.2849053019333e13,2526.0,1133.94,1116.96
1.2849053693898e13,2527.0,1133.94,1116.96
1.2849054380131e13,2528.0,1133.94,1116.96
1.2849055082772e13,2529.0,1133.94,1116.96
1.2849055755879e13,2530.0,1133.94,1116.96
1.2849056369186e13,2532.0,1133.94,1116.96
1.2849056963896e13,2533.0,1133.94,1116.96
1.2849057543658e13,2535.0,1133.94,1117.25
1.2849058202179e13,2536.0,1133.94,1117.25
1.2849058819497e13,2539.0,1133.94,1117.25
1.2849059409103e13,2542.0,1133.94,1117.25
1.2849060033349e13,2543.0,1133.94,1117.25
1.2849060718123e13,2545.0,1133.94,1117.25
1.2849061364247e13,2546.0,1133.94,1117.25
1.2849062004172e13,2550.0,1133.94,1117.25
1.2849062748745e13,2553.0,1133.94,1117.25
1.2849063366428e13,2555.0,1133.94,1117.25
1.2849064282013e13,2557.0,1133.94,1117.25
1.2849065630413e13,2558.0,1133.94,1117.25
